totalRows,authorType,commentCount,currentUserVote,downvoteUrl,id,isKernel,isPrivate,isSticky,kernelUrl,lastCommenterType,lastCommenterName,lastCommenterUrl,lastCommentPostDate,medal,parentName,parentUrl,postDate,title,topicUrl,upvoteUrl,voteResumeUrl,userAvatar,votes,author,content,tag
527,topic,1,0,/forums/messages/downvote?forumMessageId=656647,114134,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/114134#657288,42:46.6,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,24/10/2019 13:49,"""import dfply"" not working.. kindly help",/c/ashrae-energy-prediction/discussion/114134,/forums/messages/upvote?forumMessageId=656647,/account/resume-action?event=vote&forumMessageId=656647,"{'displayName': 'Nagaraju Oruganti', 'id': 272805, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/272805-kg.PNG', 'tier': 'contributor', 'userUrl': '/rajuspartan', 'width': None}",0,Nagaraju Oruganti,"Hi All,
As you might be knowing ""dfply"" is similar to tidyverse package in R.
I am trying to import dfply package in kaggle kernel but its giving ""NoModulefound"" error
Any help is highly appreciated
Thanks",Question
527,topic,4,0,/forums/messages/downvote?forumMessageId=657249,114220,FALSE,FALSE,FALSE,,topic,Rashid Haffadi,/c/ashrae-energy-prediction/discussion/114220#658255,55:07.2,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,25/10/2019 2:00,handling missing data,/c/ashrae-energy-prediction/discussion/114220,/forums/messages/upvote?forumMessageId=657249,/account/resume-action?event=vote&forumMessageId=657249,"{'displayName': 'Rashid Haffadi', 'id': 2383198, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2383198-fb.jpg', 'tier': 'contributor', 'userUrl': '/rashidhaffadi', 'width': None}",0,Rashid Haffadi,"Im working with interpolation for the the variables that have fewer missing data, and that seem to work well.
any one have other ideas ?",Preprocessing
527,topic,2,0,/forums/messages/downvote?forumMessageId=658515,114422,FALSE,FALSE,FALSE,,topic,Mohamed Djemai,/c/ashrae-energy-prediction/discussion/114422#658529,46:01.6,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,26/10/2019 5:07,Computation issue,/c/ashrae-energy-prediction/discussion/114422,/forums/messages/upvote?forumMessageId=658515,/account/resume-action?event=vote&forumMessageId=658515,"{'displayName': 'Mohamed Djemai', 'id': 3914234, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3914234-fb.jpg', 'tier': 'novice', 'userUrl': '/mohameddjemai', 'width': None}",0,Mohamed Djemai,"It looks like converting timestamp to a meaningful value take a lot of computation resources. I am actually trying to run the model on Google cloud with a VM (16 vCPU, 16GB) parallelized, but it is taking too long to process the column and return. 
What do you suggest to reduce computation complexity?
 Thanks :)",Memory & Optimisation
527,topic,2,0,/forums/messages/downvote?forumMessageId=659490,114590,FALSE,FALSE,FALSE,,comment,Mr Loke,/c/ashrae-energy-prediction/discussion/114590#659586,19:15.5,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,27/10/2019 19:10,meter reading,/c/ashrae-energy-prediction/discussion/114590,/forums/messages/upvote?forumMessageId=659490,/account/resume-action?event=vote&forumMessageId=659490,"{'displayName': 'Dennis Cartin', 'id': 2630463, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/cadman23', 'width': None}",0,Dennis Cartin,"Hello,
a newbie here. As I look at the meter reading I have found that the meter reading in respect to some building id and meter is not cumulative. 
for example please copy the below code into your notebook:
train[(train['building_id']==200) & (train['meter']==0)].iloc[0:10]
So my question is, does the meter reading per timestamp is not cumulative?
Thanks",Question
527,topic,0,0,/forums/messages/downvote?forumMessageId=667921,116226,FALSE,FALSE,FALSE,,topic,Gyanendra Singh,/c/ashrae-energy-prediction/discussion/116226#667921,19:21.7,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,7/11/2019 20:19,LGBM Regressor with 'nan' values and inf predicted values,/c/ashrae-energy-prediction/discussion/116226,/forums/messages/upvote?forumMessageId=667921,/account/resume-action?event=vote&forumMessageId=667921,"{'displayName': 'Gyanendra Singh', 'id': 1882074, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1882074-kg.jpg', 'tier': 'contributor', 'userUrl': '/gyani78', 'width': None}",0,Gyanendra Singh,"Hi folks , 
while training the model for   iam getting loss in 'nan' form also inf predicted values. ",Question
527,topic,1,0,/forums/messages/downvote?forumMessageId=670119,116725,FALSE,FALSE,FALSE,,comment,Stephen McInerney,/c/ashrae-energy-prediction/discussion/116725#670153,06:20.4,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,11/11/2019 3:16,Only one year of training data in train.csv?,/c/ashrae-energy-prediction/discussion/116725,/forums/messages/upvote?forumMessageId=670119,/account/resume-action?event=vote&forumMessageId=670119,"{'displayName': 'maggie3163', 'id': 3942757, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/maggie3163', 'width': None}",-1,maggie3163,"The data set includes three years of hourly meter readings in the data description, but why is there only one year of training data in the given training set (train.csv) ?",Question
527,topic,1,0,/forums/messages/downvote?forumMessageId=674083,117490,FALSE,FALSE,FALSE,,comment,Pandas,/c/ashrae-energy-prediction/discussion/117490#674097,15:45.0,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,15/11/2019 21:52,Are timestamps in local time or in UTC?,/c/ashrae-energy-prediction/discussion/117490,/forums/messages/upvote?forumMessageId=674083,/account/resume-action?event=vote&forumMessageId=674083,"{'displayName': 'Rob Rose', 'id': 881804, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/881804-kg.jpg', 'tier': 'contributor', 'userUrl': '/robroseknows', 'width': None}",0,Rob Rose,"Is it specified anywhere or has it been determined if the timestamps are in local time to the site, or in UTC?",Question
527,topic,3,0,/forums/messages/downvote?forumMessageId=651364,113162,FALSE,FALSE,FALSE,,comment,arnab,/c/ashrae-energy-prediction/discussion/113162#653877,24:14.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/10/2019 12:05,Best to way deal with missing values?,/c/ashrae-energy-prediction/discussion/113162,/forums/messages/upvote?forumMessageId=651364,/account/resume-action?event=vote&forumMessageId=651364,"{'displayName': 'Abhishek Girish Patil', 'id': 661531, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/661531-kg.jpg', 'tier': 'contributor', 'userUrl': '/abhikaggle8', 'width': None}",0,Abhishek Girish Patil,"I see a lot of missing values in the following columns:

year_built
floor_count                     
air_temperature                    
cloud_coverage                   
dew_temperature                   
precipdepth1_hr             
sealevelpressure                
wind_direction                    
wind_speed         

What's the best way to deal with them?        ",Preprocessing
527,topic,2,0,/forums/messages/downvote?forumMessageId=654836,113814,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/113814#655465,41:17.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,22/10/2019 11:21,What is the purpose of weather_test.csv??,/c/ashrae-energy-prediction/discussion/113814,/forums/messages/upvote?forumMessageId=654836,/account/resume-action?event=vote&forumMessageId=654836,"{'displayName': 'Mohamed Abduljawad', 'id': 3411520, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/mohdyaser', 'width': None}",0,Mohamed Abduljawad,I want to know why do we need two test datasets? I thought we will use the data of the building meta and weather to estimate the meter usage right? If so then what is the purpose of weather test? ,Question
527,topic,4,0,/forums/messages/downvote?forumMessageId=655352,113910,FALSE,FALSE,FALSE,,comment,Ivan de los Santos,/c/ashrae-energy-prediction/discussion/113910#655922,11:57.5,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,23/10/2019 0:52,Usage of Time,/c/ashrae-energy-prediction/discussion/113910,/forums/messages/upvote?forumMessageId=655352,/account/resume-action?event=vote&forumMessageId=655352,"{'displayName': 'Neelam', 'id': 1595963, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/shahneelam', 'width': None}",0,Neelam,"Hi,
Can somebody tell me how can we use time (not date/month/year) in this competition? Is it of any use?
Thanks
Neelam",Feature Selection/Extraction
527,topic,1,0,/forums/messages/downvote?forumMessageId=673329,117353,FALSE,FALSE,FALSE,,comment,Mr Loke,/c/ashrae-energy-prediction/discussion/117353#673405,43:03.7,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,14/11/2019 20:53,Dataframe formation errors,/c/ashrae-energy-prediction/discussion/117353,/forums/messages/upvote?forumMessageId=673329,/account/resume-action?event=vote&forumMessageId=673329,"{'displayName': 'Saloni Khedkar', 'id': 1589737, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/salonikhedkar', 'width': None}",0,Saloni Khedkar,"Has anyone been facing issues in reading csv into dataframes for train.csv and test.csv ?
It is giving me Memory error",Memory & Optimisation
527,topic,2,0,/forums/messages/downvote?forumMessageId=673331,117355,FALSE,FALSE,FALSE,,comment,Ioannis M,/c/ashrae-energy-prediction/discussion/117355#673633,52:03.8,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,14/11/2019 21:00,Using local machine,/c/ashrae-energy-prediction/discussion/117355,/forums/messages/upvote?forumMessageId=673331,/account/resume-action?event=vote&forumMessageId=673331,"{'displayName': 'Pranit Bankar', 'id': 3940125, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'contributor', 'userUrl': '/pranitbankar', 'width': None}",0,Pranit Bankar,"This competition has a lot of memory constraints and my kernel crashes while using join, drop, concat etc. on the dataframes, especially on the Test data. However I do not face any issues on my own computer. Is there a way I can generate the submission excel and inject it directly into the kernel? If not, is there a way I can make my computer do the heavy-lifting and use the intermediate results in my kernel?
I am new to ML and this is the largest dataset I have faced till now.",Memory & Optimisation
527,topic,3,0,/forums/messages/downvote?forumMessageId=673821,117434,FALSE,FALSE,FALSE,,topic,YGSEO,/c/ashrae-energy-prediction/discussion/117434#677547,06:10.1,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,15/11/2019 14:25,Submitting for 4 days and still....,/c/ashrae-energy-prediction/discussion/117434,/forums/messages/upvote?forumMessageId=673821,/account/resume-action?event=vote&forumMessageId=673821,"{'displayName': 'YGSEO', 'id': 661808, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/marquis08', 'width': None}",0,YGSEO,"It's been 4 days for waiting to stop submitting. But it's still submitting. 😂 
Is there anything I can solve this problem?",Question
527,topic,5,0,/forums/messages/downvote?forumMessageId=678020,118348,FALSE,FALSE,FALSE,,comment,Hanjoon Choe,/c/ashrae-energy-prediction/discussion/118348#678750,10:19.4,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/11/2019 22:34,Leakage data makes me so upset.,/c/ashrae-energy-prediction/discussion/118348,/forums/messages/upvote?forumMessageId=678020,/account/resume-action?event=vote&forumMessageId=678020,"{'displayName': 'Yixinchen', 'id': 3798783, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3798783-kg.png', 'tier': 'contributor', 'userUrl': '/yixinchen1', 'width': None}",0,Yixinchen,"I have to say using leakage data is too tricky (but I used it too). I think I might be give it some time and wait the whole leakage data released.
And I am really suspicious that the private LB can avoid these leakage data since it also contain 2018 data.",Data Leak
527,topic,4,0,/forums/messages/downvote?forumMessageId=681621,119049,FALSE,FALSE,FALSE,,topic,Hanjoon Choe,/c/ashrae-energy-prediction/discussion/119049#681793,02:38.4,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,26/11/2019 10:31,Interesting to see LB changed dynamically. XD,/c/ashrae-energy-prediction/discussion/119049,/forums/messages/upvote?forumMessageId=681621,/account/resume-action?event=vote&forumMessageId=681621,"{'displayName': 'Hanjoon Choe', 'id': 2791153, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2791153-fb.jpg', 'tier': 'expert', 'userUrl': '/hanjoonchoe', 'width': None}",0,Hanjoon Choe,"Although It is been about two month since I started kaggle, I have never seen this kind of Leader board before like  flip and flop. Fun to look at it XD",LB Probing
527,topic,1,0,/forums/messages/downvote?forumMessageId=685221,119758,FALSE,FALSE,FALSE,,comment,Sefik,/c/ashrae-energy-prediction/discussion/119758#685686,39:50.7,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,1/12/2019 7:45,Weather Timestamp Conversion from GMT to Local,/c/ashrae-energy-prediction/discussion/119758,/forums/messages/upvote?forumMessageId=685221,/account/resume-action?event=vote&forumMessageId=685221,"{'displayName': 'Martin Elfstadius', 'id': 1153026, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1153026-kg.jpg', 'tier': 'novice', 'userUrl': '/diginfo', 'width': None}",0,Martin Elfstadius,"Hello kagglers!
I cannot remember where I got these conversion dictionary.
Can anyone confirm or correct it?
Dict structure is ""siteid : hourdiff""
timediff = {0:4,1:0,2:7,3:4,4:7,5:0,6:4,7:4,8:4,9:5,10:7,11:4,12:0,13:5,14:4,15:4}",Weather
527,topic,4,0,/forums/messages/downvote?forumMessageId=651604,113199,FALSE,FALSE,FALSE,,comment,Yaroslav Isaienkov,/c/ashrae-energy-prediction/discussion/113199#652374,59:37.7,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/10/2019 16:48,Reduce memory Function,/c/ashrae-energy-prediction/discussion/113199,/forums/messages/upvote?forumMessageId=651604,/account/resume-action?event=vote&forumMessageId=651604,"{'displayName': 'Anurag', 'id': 1008767, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1008767-kg.jpg', 'tier': 'contributor', 'userUrl': '/anuraglahon', 'width': None}",0,Anurag,Why we are using the reduce memory function?,Memory & Optimisation
527,topic,2,0,/forums/messages/downvote?forumMessageId=658801,114474,FALSE,FALSE,FALSE,,comment,PC Jimmmy,/c/ashrae-energy-prediction/discussion/114474#659023,24:16.0,,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,26/10/2019 14:58,submission,/c/ashrae-energy-prediction/discussion/114474,/forums/messages/upvote?forumMessageId=658801,/account/resume-action?event=vote&forumMessageId=658801,"{'displayName': 'michal.p', 'id': 950811, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/950811-gp.jpg', 'tier': 'novice', 'userUrl': '/michalpilch', 'width': None}",0,michal.p,predicted meterreading in a submission file should be normalized with log1p(meterreading)  as values in training frame ?,Error Metric + Postprocessing
527,topic,3,0,/forums/messages/downvote?forumMessageId=663798,115419,FALSE,FALSE,FALSE,,comment,Juanma Hernández,/c/ashrae-energy-prediction/discussion/115419#664026,14:55.2,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,2/11/2019 17:16,How long  does the running code take?,/c/ashrae-energy-prediction/discussion/115419,/forums/messages/upvote?forumMessageId=663798,/account/resume-action?event=vote&forumMessageId=663798,"{'displayName': 'Na Sd', 'id': 3961251, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/nafisehsedaghat', 'width': None}",0,Na Sd,"Hi everyone. I am new to KAGGLE and this is my first challenge I would like to participate. I have prepared something to run but I cannot get the result after 1.5 days!!
I should mention that I am using CPUs.
What should I do? How can I handle this?
I would really appreciated any advice.",Memory & Optimisation
